Series ID,Year,Period,Label,Value,1-Month Net Change
CES5000000011,2006,M03,2006 Mar,974.43, N/A
CES5000000011,2006,M04,2006 Apr,979.16,4.73
CES5000000011,2006,M05,2006 May,986.60,7.44
CES5000000011,2006,M06,2006 Jun,991.34,4.74
CES5000000011,2006,M07,2006 Jul,986.80,-4.54
CES5000000011,2006,M08,2006 Aug,992.44,5.64
CES5000000011,2006,M09,2006 Sep,996.80,4.36
CES5000000011,2006,M10,2006 Oct,985.73,-11.07
CES5000000011,2006,M11,2006 Nov,993.83,8.10
CES5000000011,2006,M12,2006 Dec,999.97,6.14
CES5000000011,2007,M01,2007 Jan,1006.20,6.23
CES5000000011,2007,M02,2007 Feb,1011.07,4.87
CES5000000011,2007,M03,2007 Mar,1012.15,1.08
CES5000000011,2007,M04,2007 Apr,1008.36,-3.79
CES5000000011,2007,M05,2007 May,1009.87,1.51
CES5000000011,2007,M06,2007 Jun,1010.88,1.01
CES5000000011,2007,M07,2007 Jul,1013.60,2.72
CES5000000011,2007,M08,2007 Aug,1014.05,0.45
CES5000000011,2007,M09,2007 Sep,1010.16,-3.89
CES5000000011,2007,M10,2007 Oct,1019.10,8.94
CES5000000011,2007,M11,2007 Nov,1025.18,6.08
CES5000000011,2007,M12,2007 Dec,1009.56,-15.62
CES5000000011,2008,M01,2008 Jan,1035.51,25.95
CES5000000011,2008,M02,2008 Feb,1035.78,0.27
CES5000000011,2008,M03,2008 Mar,1041.35,5.57
CES5000000011,2008,M04,2008 Apr,1050.35,9.00
CES5000000011,2008,M05,2008 May,1042.08,-8.27
CES5000000011,2008,M06,2008 Jun,1030.66,-11.42
CES5000000011,2008,M07,2008 Jul,1056.64,25.98
CES5000000011,2008,M08,2008 Aug,1057.37,0.73
CES5000000011,2008,M09,2008 Sep,1059.16,1.79
CES5000000011,2008,M10,2008 Oct,1058.00,-1.16
CES5000000011,2008,M11,2008 Nov,1042.90,-15.10
CES5000000011,2008,M12,2008 Dec,1061.36,18.46
CES5000000011,2009,M01,2009 Jan,1051.93,-9.43
CES5000000011,2009,M02,2009 Feb,1054.14,2.21
CES5000000011,2009,M03,2009 Mar,1045.77,-8.37
CES5000000011,2009,M04,2009 Apr,1051.23,5.46
CES5000000011,2009,M05,2009 May,1068.36,17.13
CES5000000011,2009,M06,2009 Jun,1069.80,1.44
CES5000000011,2009,M07,2009 Jul,1084.42,14.62
CES5000000011,2009,M08,2009 Aug,1074.84,-9.58
CES5000000011,2009,M09,2009 Sep,1081.86,7.02
CES5000000011,2009,M10,2009 Oct,1088.43,6.57
CES5000000011,2009,M11,2009 Nov,1087.63,-0.80
CES5000000011,2009,M12,2009 Dec,1090.26,2.63
CES5000000011,2010,M01,2010 Jan,1093.97,3.71
CES5000000011,2010,M02,2010 Feb,1099.75,5.78
CES5000000011,2010,M03,2010 Mar,1103.49,3.74
CES5000000011,2010,M04,2010 Apr,1103.12,-0.37
CES5000000011,2010,M05,2010 May,1107.52,4.40
CES5000000011,2010,M06,2010 Jun,1114.47,6.95
CES5000000011,2010,M07,2010 Jul,1117.76,3.29
CES5000000011,2010,M08,2010 Aug,1123.99,6.23
CES5000000011,2010,M09,2010 Sep,1134.23,10.24
CES5000000011,2010,M10,2010 Oct,1149.80,15.57
CES5000000011,2010,M11,2010 Nov,1146.88,-2.92
CES5000000011,2010,M12,2010 Dec,1136.43,-10.45
CES5000000011,2011,M01,2011 Jan,1152.53,16.10
CES5000000011,2011,M02,2011 Feb,1153.63,1.10
CES5000000011,2011,M03,2011 Mar,1165.59,11.96
CES5000000011,2011,M04,2011 Apr,1162.29,-3.30
CES5000000011,2011,M05,2011 May,1155.10,-7.19
CES5000000011,2011,M06,2011 Jun,1153.63,-1.47
CES5000000011,2011,M07,2011 Jul,1158.62,4.99
CES5000000011,2011,M08,2011 Aug,1157.78,-0.84
CES5000000011,2011,M09,2011 Sep,1151.65,-6.13
CES5000000011,2011,M10,2011 Oct,1161.92,10.27
CES5000000011,2011,M11,2011 Nov,1167.52,5.60
CES5000000011,2011,M12,2011 Dec,1165.09,-2.43
CES5000000011,2012,M01,2012 Jan,1164.35,-0.74
CES5000000011,2012,M02,2012 Feb,1161.56,-2.79
CES5000000011,2012,M03,2012 Mar,1160.09,-1.47
CES5000000011,2012,M04,2012 Apr,1159.85,-0.24
CES5000000011,2012,M05,2012 May,1165.34,5.49
CES5000000011,2012,M06,2012 Jun,1163.88,-1.46
CES5000000011,2012,M07,2012 Jul,1163.26,-0.62
CES5000000011,2012,M08,2012 Aug,1155.96,-7.30
CES5000000011,2012,M09,2012 Sep,1159.24,3.28
CES5000000011,2012,M10,2012 Oct,1157.52,-1.72
CES5000000011,2012,M11,2012 Nov,1162.53,5.01
CES5000000011,2012,M12,2012 Dec,1172.08,9.55
CES5000000011,2013,M01,2013 Jan,1185.16,13.08
CES5000000011,2013,M02,2013 Feb,1183.00,-2.16
CES5000000011,2013,M03,2013 Mar,1191.00,8.00
CES5000000011,2013,M04,2013 Apr,1195.74,4.74
CES5000000011,2013,M05,2013 May,1197.55,1.81
CES5000000011,2013,M06,2013 Jun,1210.37,12.82
CES5000000011,2013,M07,2013 Jul,1201.58,-8.79
CES5000000011,2013,M08,2013 Aug,1214.38,12.80
CES5000000011,2013,M09,2013 Sep,1216.24,1.86
CES5000000011,2013,M10,2013 Oct,1224.70,8.46
CES5000000011,2013,M11,2013 Nov,1228.75,4.05
CES5000000011,2013,M12,2013 Dec,1230.22,1.47
CES5000000011,2014,M01,2014 Jan,1225.78,-4.44
CES5000000011,2014,M02,2014 Feb,1230.59,4.81
CES5000000011,2014,M03,2014 Mar,1242.79,12.20
CES5000000011,2014,M04,2014 Apr,1246.78,3.99
CES5000000011,2014,M05,2014 May,1245.60,-1.18
CES5000000011,2014,M06,2014 Jun,1247.69,2.09
CES5000000011,2014,M07,2014 Jul,1253.92,6.23
CES5000000011,2014,M08,2014 Aug,1259.54,5.62
CES5000000011,2014,M09,2014 Sep,1262.85,3.31
CES5000000011,2014,M10,2014 Oct,1258.44,-4.41
CES5000000011,2014,M11,2014 Nov,1258.67,0.23
CES5000000011,2014,M12,2014 Dec,1256.33,-2.34
CES5000000011,2015,M01,2015 Jan,1260.35,4.02
CES5000000011,2015,M02,2015 Feb,1260.90,0.55
CES5000000011,2015,M03,2015 Mar,1262.72,1.82
CES5000000011,2015,M04,2015 Apr,1261.06,-1.66
CES5000000011,2015,M05,2015 May,1266.51,5.45
CES5000000011,2015,M06,2015 Jun,1268.32,1.81
CES5000000011,2015,M07,2015 Jul,1270.50,2.18
CES5000000011,2015,M08,2015 Aug,1282.12,11.62
CES5000000011,2015,M09,2015 Sep,1274.04,-8.08
CES5000000011,2015,M10,2015 Oct,1283.36,9.32
CES5000000011,2015,M11,2015 Nov,1287.72,4.36
CES5000000011,2015,M12,2015 Dec,1290.96,3.24
CES5000000011,2016,M01,2016 Jan,1308.62,17.66
CES5000000011,2016,M02,2016 Feb,1302.45,-6.17
CES5000000011,2016,M03,2016 Mar,1296.35,-6.10
CES5000000011,2016,M04,2016 Apr,1305.00,8.65
CES5000000011,2016,M05,2016 May,1316.52,11.52
CES5000000011,2016,M06,2016 Jun,1311.07,-5.45
CES5000000011,2016,M07,2016 Jul,1318.32,7.25
CES5000000011,2016,M08,2016 Aug,1320.04,1.72
CES5000000011,2016,M09,2016 Sep,1324.96,4.92
CES5000000011,2016,M10,2016 Oct,1349.64,24.68
CES5000000011,2016,M11,2016 Nov,1347.48,-2.16
CES5000000011,2016,M12,2016 Dec,1354.47,6.99
CES5000000011,2017,M01,2017 Jan,1385.23,30.76
CES5000000011,2017,M02,2017 Feb,1362.21,-23.02
CES5000000011,2017,M03,2017 Mar,1361.12,-1.09
CES5000000011,2017,M04,2017 Apr,1385.38,24.26
CES5000000011,2017,M05,2017 May,1382.12,-3.26
CES5000000011,2017,M06,2017 Jun,1393.34,11.22
CES5000000011,2017,M07,2017 Jul,1400.22,6.88
CES5000000011,2017,M08,2017 Aug,1389.60,-10.62
CES5000000011,2017,M09,2017 Sep,1391.66,2.06
CES5000000011,2017,M10,2017 Oct,1393.10,1.44
CES5000000011,2017,M11,2017 Nov,1391.76,-1.34
CES5000000011,2017,M12,2017 Dec,1406.37,14.61
CES5000000011,2018,M01,2018 Jan,1398.31,-8.06
CES5000000011,2018,M02,2018 Feb,1409.40,11.09
CES5000000011,2018,M03,2018 Mar,1419.45,10.05
CES5000000011,2018,M04,2018 Apr,1420.20,0.75
CES5000000011,2018,M05,2018 May,1422.36,2.16
CES5000000011,2018,M06,2018 Jun,1421.57,-0.79
CES5000000011,2018,M07,2018 Jul,1432.44,10.87
CES5000000011,2018,M08,2018 Aug,1449.78,17.34
CES5000000011,2018,M09,2018 Sep,1470.44,20.66
CES5000000011,2018,M10,2018 Oct,1475.77,5.33
CES5000000011,2018,M11,2018 Nov,1489.27,13.50
CES5000000011,2018,M12,2018 Dec,1516.21,26.94
CES5000000011,2019,M01,2019 Jan,1509.90,-6.31
CES5000000011,2019,M02,2019 Feb,1510.63,0.73
CES5000000011,2019,M03,2019 Mar,1527.50,16.87
CES5000000011,2019,M04,2019 Apr,1513.88,-13.62
CES5000000011,2019,M05,2019 May,1528.07,14.19
CES5000000011,2019,M06,2019 Jun,1529.16,1.09
CES5000000011,2019,M07,2019 Jul,1524.50,-4.66
CES5000000011,2019,M08,2019 Aug,1567.31,42.81
CES5000000011,2019,M09,2019 Sep,1541.03,-26.28
CES5000000011,2019,M10,2019 Oct,1541.18,0.15
CES5000000011,2019,M11,2019 Nov,1547.83,6.65
CES5000000011,2019,M12,2019 Dec,1541.11,-6.72
CES5000000011,2020,M01,2020 Jan,1551.53,10.42
CES5000000011,2020,M02,2020 Feb,1558.36,6.83
CES5000000011,2020,M03,2020 Mar,1563.44,5.08
CES5000000011,2020,M04,2020 Apr,1598.34,34.90
CES5000000011,2020,M05,2020 May,1600.88,2.54
CES5000000011,2020,M06,2020 Jun,1590.64,-10.24
CES5000000011,2020,M07,2020 Jul,1598.87,8.23
CES5000000011,2020,M08,2020 Aug,1620.67,21.80
CES5000000011,2020,M09,2020 Sep,1611.13,-9.54
CES5000000011,2020,M10,2020 Oct,1640.91,29.78
CES5000000011,2020,M11,2020 Nov,1647.24,6.33
CES5000000011,2020,M12,2020 Dec,1640.93,-6.31
CES5000000011,2021,M01,2021 Jan,1664.63,23.70
CES5000000011,2021,M02,2021 Feb,1660.61,-4.02
CES5000000011,2021,M03,2021 Mar,1630.96,-29.65
CES5000000011,2021,M04,2021 Apr,1653.17,22.21
CES5000000011,2021,M05,2021 May,1647.96,-5.21
CES5000000011,2021,M06,2021 Jun,1642.42,-5.54
CES5000000011,2021,M07,2021 Jul,1645.76,3.34
CES5000000011,2021,M08,2021 Aug,1643.17,-2.59
CES5000000011,2021,M09,2021 Sep,1628.40,-14.77
CES5000000011,2021,M10,2021 Oct,1649.06,20.66
CES5000000011,2021,M11,2021 Nov,1645.33,-3.73
CES5000000011,2021,M12,2021 Dec,1663.52,18.19
CES5000000011,2022,M01,2022 Jan,1660.42,-3.10
CES5000000011,2022,M02,2022 Feb,1681.28,20.86
CES5000000011,2022,M03,2022 Mar,1678.21,-3.07
CES5000000011,2022,M04,2022 Apr,1692.97,14.76
CES5000000011,2022,M05,2022 May,1694.81,1.84
CES5000000011,2022,M06,2022 Jun,1711.20,16.39
CES5000000011,2022,M07,2022 Jul,1709.59,-1.61
CES5000000011,2022,M08,2022 Aug,1726.06,16.47
CES5000000011,2022,M09,2022 Sep,1745.82,19.76
CES5000000011,2022,M10,2022 Oct,1742.88,-2.94
CES5000000011,2022,M11,2022 Nov,1748.37,5.49
CES5000000011,2022,M12,2022 Dec,1741.05,-7.32
CES5000000011,2023,M01,2023 Jan,1753.53,12.48
CES5000000011,2023,M02,2023 Feb,1747.93,-5.60
CES5000000011,2023,M03,2023 Mar,1754.12,6.19
CES5000000011,2023,M04,2023 Apr,1747.26,-6.86
CES5000000011,2023,M05,2023 May,1749.91,2.65
CES5000000011,2023,M06,2023 Jun,1763.68,13.77
CES5000000011,2023,M07,2023 Jul,1759.58,-4.10
CES5000000011,2023,M08,2023 Aug,1771.88,12.30
CES5000000011,2023,M09,2023 Sep,1767.33,-4.55
CES5000000011,2023,M10,2023 Oct,1770.13,2.80
CES5000000011,2023,M11,2023 Nov,1785.23,15.10
CES5000000011,2023,M12,2023 Dec,1783.78,-1.45
CES5000000011,2024,M01,2024 Jan,1788.70,4.92
CES5000000011,2024,M02,2024 Feb,1801.45,12.75
CES5000000011,2024,M03,2024 Mar,1808.41,6.96
CES5000000011,2024,M04,2024 Apr,1795.98,-12.43
CES5000000011,2024,M05,2024 May,1810.24,14.26
CES5000000011,2024,M06,2024 Jun,1820.85,10.61
CES5000000011,2024,M07,2024 Jul,1832.06,11.21
CES5000000011,2024,M08,2024 Aug,1844.91,12.85
CES5000000011,2024,M09,2024 Sep,1849.68,4.77
CES5000000011,2024,M10,2024 Oct,1915.06,65.38
CES5000000011,2024,M11,2024 Nov,1886.38,-28.68
CES5000000011,2024,M12,2024 Dec,1883.38,-3.00
CES5000000011,2025,M01,2025 Jan,1896.66,13.28
CES5000000011,2025,M02,2025 Feb,1909.17,12.51
CES5000000011,2025,M03,2025 Mar,1908.05,-1.12
CES5000000011,2025,M04,2025 Apr,1922.15,14.10
CES5000000011,2025,M05,2025 May,1919.49,-2.66
CES5000000011,2025,M06,2025 Jun,1926.85,7.36
CES5000000011,2025,M07,2025 Jul,1935.77,8.92
CES5000000011,2025,M08,2025 Aug,1945.46,9.69
